"","RANK","URL","LYRICS","LANGUAGE","Sentiment","Mixed","Negative","Neutral","Positive"
"1",1,"https://www.songtexte.com/songtext/bob-dylan/like-a-rolling-stone-2bd5e8fa.html","Once upon a time you dressed so fine
Threw the bums a dime in your prime, didn't you?
People call say 'beware doll, you're bound to fall'
You thought they were all kidding you
You used to laugh about
Everybody that was hanging out
Now you don't talk so loud
Now you don't seem so proud
About having to be scrounging your next meal
How does it feel, how does it feel?
To be without a home
Like a complete unknown, like a rolling stone

Ahh you've gone to the finest schools, alright Miss Lonely
But you know you only used to get juiced in it
Nobody's ever taught you how to live out on the street
And now you're gonna have to get used to it
You say you never compromise
With the mystery tramp, but now you realize
He's not selling any alibis
As you stare into the vacuum of his eyes
And say do you want to make a deal?
How does it feel, how does it feel?
To be on your own, with no direction home
A complete unknown, like a rolling stone
Ah you never turned around to see the frowns
On the jugglers and the clowns when they all did tricks for you
You never understood that it ain't no good
You shouldn't let other people get your kicks for you
You used to ride on a chrome horse with your diplomat
Who carried on his shoulder a Siamese cat
Ain't it hard when you discovered that
He really wasn't where it's at
After he took from you everything he could steal
How does it feel, how does it feel?
To have on your own, with no direction home
Like a complete unknown, like a rolling stone
Ahh princess on a steeple and all the pretty people
They're all drinking, thinking that they've got it made
Exchanging all precious gifts
But you better take your diamond ring, you better pawn it babe
You used to be so amused
At Napoleon in rags and the language that he used
Go to him he calls you, you can't refuse
When you ain't got nothing, you got nothing to lose
You're invisible now, you've got no secrets to conceal
How does it feel, ah how does it feel?
To be on your own, with no direction home
Like a complete unknown, like a rolling stone","en","POSITIVE",0.00319195701740682,0.031972199678421,0.360929518938065,0.603906393051147
"2",2,"https://www.songtexte.com/songtext/the-rolling-stones/i-cant-get-no-satisfaction-5b979348.html","I can't get no satisfaction
I can't get no satisfaction
'Cause I try and I try and I try and I try
I can't get no, I can't get no
When I'm drivin' in my car
And a man comes on the radio
He's tellin' me more and more
About some useless information
Supposed to fire my imagination
I can't get no, oh no, no, no
Hey, hey, hey, that's what I say
I can't get no satisfaction
I can't get no satisfaction
'Cause I try and I try and I try and I try
I can't get no, I can't get no
When I'm watchin' my TV
And a man comes on and tells me
How white my shirts can be
But he can't be a man 'cause he doesn't smoke
The same cigarettes as me

I can't get no, oh no, no, no
Hey, hey, hey, that's what I say
I can't get no satisfaction
I can't get no girl reaction
'Cause I try and I try and I try and I try
I can't get no, I can't get no
When I'm ridin' 'round the world
And I'm doin' this and I'm signin' that
And I'm tryin' to make some girl
Who tells me, ""Baby better come back maybe next week
'Cause you see I'm on a losin' streak""
I can't get no, oh no, no, no
Hey, hey, hey, that's what I say
I can't get no
I can't get no
I can't get no
Satisfaction
No satisfaction
No satisfaction
No satisfaction
I can't get no","en","NEGATIVE",3.52959796146024e-05,0.86328786611557,0.116331428289413,0.0203453470021486
"3",3,"https://www.songtexte.com/songtext/john-lennon-and-yoko-ono/imagine-5bb44f44.html","Imagine there's no heaven
It's easy if you try
No hell below us
Above us only sky
Imagine all the people living for today
Imagine there's no countries
It isn't hard to do
Nothing to kill or die for
And no religion too
Imagine all the people living life in peace

You may say I'm a dreamer
But I'm not the only one
I hope someday you'll join us
And the world will be as one
Imagine no possessions
I wonder if you can
No need for greed or hunger
A brotherhood of man
Imagine all the people sharing all the world
You may say I'm a dreamer
But I'm not the only one
I hope someday you'll join us
And the world will live as one","en","POSITIVE",0.0157635137438774,0.0342488549649715,0.399522662162781,0.550464928150177
"4",4,"https://www.songtexte.com/songtext/marvin-gaye/whats-going-on-43d64313.html","Mother, mother
There's too many of you crying
Brother, brother, brother
There's far too many of you dying
You know we've got to find a way
To bring some lovin' here today
Father, father
We don't need to escalate
You see, war is not the answer
For only love can conquer hate
You know we've got to find a way
To bring some lovin' here today, oh (oh)
Picket lines [(sister)] and picket signs [(sister)]
Don't punish me [(sister)] with brutality [(sister)]
Talk to me [(sister)], so you can see [(sister)]

Oh, what's going on [(what's going on)]
What's going on [(what's going on)]
Yeah, what's going on [(what's going on)]
Oh, what's going on [(what's going on)]
Mother, mother
Everybody thinks we're wrong
Oh, but who are they to judge us
Simply 'cause our hair is long
Oh, you know we've got to find a way
To bring some understanding here today
Picket lines [(brother)] and picket signs [(brother)]
Don't punish me [(brother)] with brutality [(brother)]
Come on, talk to me [(brother)], so you can see [(brother)]
What's going on [(what's going on)]
Yeah, what's going on [(what's going on)]
Tell me what's going on [(what's going on)]
I'll tell you what's going on [(what's going on)]","en","NEUTRAL",0.0078536244109273,0.0214009769260883,0.634942054748535,0.335803389549255
"5",5,"https://www.golyr.de/aretha-franklin/songtext-respect-6802.html","
        Aretha Franklin - Respect Songtext
What you want
Baby, I got
What you need
Do you know I got it?
All I'm askin'
Is for a little respect when you come home (just a little bit)
Hey baby (just a little bit) when you get home
(just a little bit) mister (just a little bit)
I ain't gonna do you wrong while you're gone
Ain't gonna do you wrong (oo) 'cause I don't wanna (oo)
All I'm askin' (oo)
Is for a little respect when you come home (just a little bit)
Baby (just a little bit) when you get home (just a little bit)
Yeah (just a little bit)
I'm about to give you all of my money
And all I'm askin' in return, honey
Is to give me my profits
When you get home  (just a, just a, just a, just a)
Yeah baby          (just a, just a, just a, just a)
When you get home  (just a little bit)
Yeah               (just a little bit)
------ instrumental break ------
Ooo, your kisses
Sweeter than honey
And guess what?
So is my money
All I want you to do  for me
Is give it to me when you get home  (re, re, re ,re)
Yeah baby                           (re, re, re ,re)
Whip it to me                       (respect, just a little bit)
When you get home, now              (just a little bit)
R-E-S-P-E-C-T
Find out what it means to me
R-E-S-P-E-C-T
Take care, TCB
Oh                    (sock it to me, sock it to me, sock it to me, sock it to me)
A little respect    (sock it to me, sock it to me, sock it to me, sock it to me)
Whoa, babe            (just a little bit)
A little respect      (just a little bit)
I get tired           (just a little bit)
Keep on tryin'        (just a little bit)
You're runnin' out of foolin' (just a little bit)
And I ain't lyin'     (just a little bit)
(re, re, re, re) 'spect
When you come home    (re, re, re ,re)
Or you might walk in  (respect, just a little bit)
And find out I'm gone (just a little bit)
I got to have         (just a little bit)
A little respect      (just a little bit)    ","en","NEUTRAL",1.26848271975177e-05,0.00191839830949903,0.508236289024353,0.489832669496536
"6",6,"https://www.lyrix.at/t/beach-boys-good-vibrations-51b","
            I, I love the colorful clothes she wears And the way the sunlight plays upon her hair I hear the sound of a gentle word On the wind that lifts her perfume through the air I'm pickin' up good vibrations She's giving me excitations I'm pickin' up good vibrations (Oom bop bop good vibrations) She's giving me excitations (Oom bop bop excitations) Good good good good vibrations (Oom bop bop) She's giving me excitations (Oom bop bop excitations) Good good good good vibrations (Oom bop bop) She's giving me excitations (Oom bop bop excitations) Close my eyes She's somehow closer now Softly smile, I know she must be kind When I look in her eyes She goes with me to a blossom world I'm pickin' up good vibrations She's giving me excitations I'm pickin' up good vibrations (Oom bop bop good vibrations) She's giving me excitations (Oom bop bop excitations) Good good good good vibrations (Oom bop bop) She's giving me excitations (Oom bop bop excitations) Good good good good vibrations (Oom bop bop) She's giving me excitations (Oom bop bop excitations) (Ahhhhhhh) (Ah my my what elation) I don't know where but she sends me there (Ah my my what a sensation) (Ah my my what elations) (Ah my my what) Gotta keep those lovin' good vibrations A happenin' with her Gotta keep those lovin' good vibrations A happenin' with her Gotta keep those lovin' good vibrations A happenin' Ahhhhhhhh Good good good good vibrations (Oom bop bop) (I'm pickin' up good vibrations) She's giving me excitations (Oom bop bop) (Excitations) Good good good good vibrations (Oom bop bop) She's na na . . . Na na na na na Na na na Na na na na na Na na na Do do do do do Do do do Do do do do do Do do do ","en","POSITIVE",2.77689250651747e-05,0.00015787010488566,0.00131294585298747,0.998501420021057
"7",7,"https://www.golyr.de/chuck-berry/songtext-johnny-b-goode-11504.html","
        Chuck Berry - Johnny B. Goode Songtext
Deep down in Louisiana close to New Orleans,
Way back up in the woods among the evergreens...
There stood a log cabin made of earth and wood,
Where lived a country boy named Johnny B. Goode...
who never ever learned to read and write so well,
But he could play a guitar just like ringing a bell.
(Chorus)
Go! Go!
Go Johnny Go! Go!
Go Johnny Go! Go!
Go Johnny Go! Go!
Go Johnny go! Go! Johhny B. Goode
He used to carry his guitar in a gunny sack
or sit beneath a tree by the railroad track.
Oh, the engineers would see him sitting in the shade,
strumming with the rhythm that the drivers made.
The people passing by they would stop and say
Oh my what that little country boy could play
(Chorus)
His mother told him: ""Someday you will be a man,
And you will be the leader of a big old band.
Many people coming from miles around
To hear you play your music when the sun go down
Maybe someday your name will be in lights
Saying Johnny B. Goode tonight.""
(Chorus)    ","en","POSITIVE",8.7468915808131e-06,0.0133994240313768,0.152552202343941,0.834039628505707
"8",8,"https://www.songtexte.com/songtext/the-beatles/hey-jude-73d292a1.html","Hey Jude, don't make it bad
Take a sad song and make it better
Remember to let her into your heart
Then you can start to make it better
Hey Jude, don't be afraid
You were made to go out and get her
The minute you let her under your skin
Then you begin to make it better
And any time you feel the pain
Hey Jude, refrain
Don't carry the world upon your shoulder
For well you know that it's a fool
Who plays it cool
By making his world a little colder
Na na na naa-naa
na-na-naa naaa

Hey Jude, don't let me down
You have found her, now go and get her
(Let it out and let it in)
Remember (hey Jude) to let her into your heart
Then you can start to make it better
Better - better - better - better - better - woah!
Na na na na-na-na-naa (yeah, yeah, yeah, yeah, yeah, yeah)
Na-na-na-naa, hey, Jude
Na na na na-na-na-naa
Na-na-na-naa, hey, Jude
Na na na na-na-na-naa
Na-na-na-naa, hey, Jude
Na na na na-na-na-naa
Yeah, yeah, yeah
Na-na-na-naa, hey, Jude
Yeah, you know you can make it, Jude
Jude, you're not gonna break it
Na na na (don't make it bad, Jude) na-na-na-naa
Take a sad song and make it better
Na-na-na-naa, (oh, Jude) hey, (Jude) Jude
Hey, Jude, wo-o-ow!
Na na na na-na-na-naa (ooh, Jude)
Na-na-na-naa, (yeah) hey, Jude
(Hey, hey, hey-ey-ey)
Na na na na-na-na-naa (hey, hey)
Na-na-na-naa, (hey, hey) hey, Jude
Now, Jude, Jude, Jude, Jude, Jude, Jude
Yeah, yeah, yeah, yeah, yeah
Na na na na-na-na-naa (whoa, yeah)
Na-na-na-naa, hey, Jude
Na na na na-na-na-naa...","en","POSITIVE",9.00158920558169e-05,0.00453736679628491,0.129082009196281,0.86629056930542
"9",9,"https://www.songtexte.com/songtext/nirvana/smells-like-teen-spirit-73d0c625.html","Load up on guns and bring your friends
It's fun to lose and to pretend
She's over-bored and self-assured
Oh no, I know a dirty word
Hello, hello, hello, how low?
Hello, hello, hello, how low?
Hello, hello, hello, how low?
Hello, hello, hello
With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an albino
A mosquito, my libido
Yeah, hey, yay
I'm worse at what I do best
And for this gift I feel blessed
Our little group has always been
And always will until the end

Hello, hello, hello, how low?
Hello, hello, hello, how low?
Hello, hello, hello, how low?
Hello, hello, hello
With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an albino
A mosquito, my libido
Yeah, hey, yay
And I forget just why I taste
Oh yeah, I guess it makes me smile
I found it hard, it's hard to find
Oh well, whatever, nevermind
Hello, hello, hello, how low?
Hello, hello, hello, how low?
Hello, hello, hello, how low?
Hello, hello, hello
With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an albino
A mosquito, my libido
A denial, a denial
A denial, a denial
A denial, a denial
A denial, a denial
A denial","en","POSITIVE",0.0305054727941751,0.0480137504637241,0.444656312465668,0.476824462413788
"10",10,"https://www.songtexte.com/songtext/ray-charles/whatd-i-say-13da4991.html","Hey mama, don't you treat me wrong
Come and love your daddy all night long
All right now, hey hey, all right
See the girl with the diamond ring
She knows how to shake that thing
All right now now now, hey hey, hey hey
Tell your mama, tell your pa
I'm gonna send you back to Arkansas
Oh yes, ma'm, you don't do right, don't do right
Aw, play it boy
When you see me in misery
Come on baby, see about me
Now yeah, all right, all right, aw play it, boy
When you see me in misery
Come on baby, see about me
Now yeah, hey hey, all right
See the girl with the red dress on
She can do the Birdland all night long

Yeah yeah, what'd I say, all right
Well, tell me what'd I say, yeah
Tell me what'd I say right now
Tell me what'd I say
Tell me what'd I say right now
Tell me what'd I say
Tell me what'd I say yeah
And I wanna know
Baby I wanna know right now
And-a I wanna know
And I wanna know right now yeah
And-a I wanna know
Said I wanna know yeah
Hey, don't quit now! (c'mon honey)
Naw, I got, I uh-uh-uh, I'm changing (stop! stop! we'll do it again)
Wait a minute, wait a minute, oh hold it! Hold it! Hold it!
Hey (hey) ho (ho) hey (hey) ho (ho) hey (hey) ho (ho) hey
Oh one more time (just one more time)
Say it one more time right now (just one more time)
Say it one more time now (just one more time)
Say it one more time yeah (just one more time)
Say it one more time (just one more time)
Say it one more time yeah (just one more time)
Hey (hey) ho (ho) hey (hey) ho (ho) hey (hey) ho (ho) hey
Ah! Make me feel so good (make me feel so good)
Make me feel so good now yeah (make me feel so good)
Woah! Baby (make me feel so good)
Make me feel so good yeah (make me feel so good)
Make me feel so good (make me feel so good)
Make me feel so good yeah (make me feel so good)
Huh (huh) ho (ho) huh (huh) ho (ho) huh (huh) ho (ho) huh
Awh it's all right (baby it's all right)
Said that it's all right right now (baby it's all right)
Said that it's all right (baby it's all right)
Said that it's all right yeah (baby it's all right)
Said that it's all right (baby it's all right)
Said that it's all right (baby it's all right)
Woah! Shake that thing now (baby shake that thing)
Baby shake that thing now now (baby shake that thing)
Baby shake that thing (baby shake that thing)
Baby shake that thing right now (baby shake that thing)
Baby shake that thing (baby shake that thing)
Baby shake that thing (baby shake that thing)
Woah! I feel all right now yeah (make me feel all right)
Said I feel all right now (make me feel all right)
Woooah! (make me feel all right)
Tell you I feel all right (make me feel all right)
Said I feel all right (make me feel all right)
Baby I feel all right (make me feel all right)","en","NEUTRAL",0.000653943745419383,0.219563156366348,0.519393026828766,0.26038983464241
